,open,high,low,close,adjclose,volume,ticker
2013-09-16,14.991000175476074,15.050000190734863,14.762999534606934,14.803000450134277,14.803000450134277,36168000,AMZN
2013-09-17,14.881500244140625,15.232500076293945,14.80049991607666,15.208499908447266,15.208499908447266,45930000,AMZN
2013-09-18,15.20300006866455,15.63700008392334,15.145500183105469,15.601499557495117,15.601499557495117,58928000,AMZN
2013-09-19,15.68850040435791,15.72700023651123,15.552000045776367,15.602999687194824,15.602999687194824,47018000,AMZN
2013-09-20,15.626999855041504,16.028499603271484,15.620499610900879,15.817000389099121,15.817000389099121,106046000,AMZN
2013-09-23,15.700499534606934,15.795000076293945,15.43850040435791,15.57450008392334,15.57450008392334,37698000,AMZN
2013-09-24,15.621500015258789,15.904000282287598,15.564000129699707,15.706500053405762,15.706500053405762,40672000,AMZN
2013-09-25,15.726499557495117,15.83549976348877,15.537500381469727,15.632499694824219,15.632499694824219,40172000,AMZN
2013-09-26,15.694999694824219,15.968500137329102,15.663000106811523,15.906000137329102,15.906000137329102,39798000,AMZN
2013-09-27,15.845999717712402,15.86050033569336,15.667499542236328,15.80049991607666,15.80049991607666,33150000,AMZN
2013-09-30,15.670499801635742,15.76550006866455,15.553000450134277,15.631999969482422,15.631999969482422,32472000,AMZN
2013-10-01,15.711000442504883,16.049999237060547,15.682499885559082,16.047500610351562,16.047500610351562,47928000,AMZN
2013-10-02,15.902000427246094,16.08650016784668,15.87600040435791,16.02549934387207,16.02549934387207,44348000,AMZN
2013-10-03,16.019500732421875,16.145999908447266,15.651000022888184,15.73799991607666,15.73799991607666,53496000,AMZN
2013-10-04,15.756500244140625,15.960000038146973,15.630999565124512,15.95199966430664,15.95199966430664,36300000,AMZN
2013-10-07,15.76200008392334,15.767000198364258,15.487000465393066,15.501500129699707,15.501500129699707,41664000,AMZN
2013-10-08,15.574999809265137,15.577500343322754,15.013500213623047,15.161499977111816,15.161499977111816,63324000,AMZN
2013-10-09,15.170999526977539,15.175000190734863,14.824999809265137,14.911499977111816,14.911499977111816,64948000,AMZN
2013-10-10,15.231499671936035,15.335000038146973,15.129500389099121,15.258500099182129,15.258500099182129,51102000,AMZN
2013-10-11,15.238499641418457,15.546500205993652,15.192000389099121,15.544500350952148,15.544500350952148,43262000,AMZN
2013-10-14,15.461000442504883,15.582500457763672,15.350000381469727,15.53499984741211,15.53499984741211,38782000,AMZN
2013-10-15,15.493499755859375,15.53950023651123,15.262999534606934,15.319999694824219,15.319999694824219,45222000,AMZN
2013-10-16,15.418999671936035,15.539999961853027,15.27750015258789,15.524499893188477,15.524499893188477,43414000,AMZN
2013-10-17,15.353500366210938,15.550000190734863,15.26200008392334,15.53849983215332,15.53849983215332,52968000,AMZN
2013-10-18,15.968000411987305,16.594499588012695,15.837499618530273,16.446500778198242,16.446500778198242,119396000,AMZN
2013-10-21,16.49449920654297,16.5,16.190000534057617,16.32200050354004,16.32200050354004,50446000,AMZN
2013-10-22,16.38599967956543,16.855499267578125,16.284000396728516,16.62700080871582,16.62700080871582,78710000,AMZN
2013-10-23,16.54199981689453,16.586000442504883,16.202999114990234,16.33799934387207,16.33799934387207,56364000,AMZN
2013-10-24,16.48150062561035,16.63249969482422,16.337499618530273,16.61050033569336,16.61050033569336,117694000,AMZN
2013-10-25,17.93000030517578,18.420000076293945,17.631000518798828,18.16950035095215,18.16950035095215,240736000,AMZN
2013-10-28,17.996000289916992,18.137500762939453,17.860000610351562,17.908000946044922,17.908000946044922,72716000,AMZN
2013-10-29,17.947999954223633,18.144500732421875,17.81450080871582,18.135000228881836,18.135000228881836,43708000,AMZN
2013-10-30,18.131000518798828,18.25,17.9325008392334,18.054000854492188,18.054000854492188,90044000,AMZN
2013-10-31,18.08650016784668,18.299999237060547,17.950000762939453,18.201499938964844,18.201499938964844,49336000,AMZN
2013-11-01,18.2814998626709,18.28849983215332,17.80500030517578,17.950000762939453,17.950000762939453,66620000,AMZN
2013-11-04,18.006000518798828,18.049999237060547,17.719999313354492,17.937000274658203,17.937000274658203,38768000,AMZN
2013-11-05,17.839000701904297,18.008499145507812,17.742000579833984,17.944499969482422,17.944499969482422,40142000,AMZN
2013-11-06,18.022499084472656,18.14349937438965,17.725000381469727,17.80900001525879,17.80900001525879,45646000,AMZN
2013-11-07,17.792999267578125,17.895000457763672,17.0939998626709,17.17799949645996,17.17799949645996,84926000,AMZN
2013-11-08,17.297500610351562,17.552499771118164,17.20199966430664,17.515499114990234,17.515499114990234,53138000,AMZN
2013-11-11,17.529499053955078,17.76849937438965,17.402999877929688,17.7189998626709,17.7189998626709,45234000,AMZN
2013-11-12,17.649499893188477,17.77400016784668,17.36400032043457,17.476499557495117,17.476499557495117,46862000,AMZN
2013-11-13,17.3700008392334,17.81100082397461,17.284000396728516,17.81100082397461,17.81100082397461,55466000,AMZN
2013-11-14,17.86949920654297,18.44700050354004,17.821500778198242,18.3700008392334,18.3700008392334,83196000,AMZN
2013-11-15,18.381500244140625,18.645000457763672,18.27750015258789,18.458499908447266,18.458499908447266,89832000,AMZN
2013-11-18,18.513999938964844,18.67449951171875,18.23349952697754,18.30900001525879,18.30900001525879,54748000,AMZN
2013-11-19,18.291000366210938,18.43899917602539,18.125,18.246999740600586,18.246999740600586,38096000,AMZN
2013-11-20,18.378000259399414,18.378000259399414,18.022499084472656,18.12849998474121,18.12849998474121,35430000,AMZN
2013-11-21,18.202499389648438,18.462499618530273,18.165000915527344,18.445999145507812,18.445999145507812,39292000,AMZN
2013-11-22,18.5,18.725000381469727,18.315500259399414,18.61549949645996,18.61549949645996,59310000,AMZN
2013-11-25,18.69099998474121,18.88949966430664,18.659000396728516,18.832000732421875,18.832000732421875,59446000,AMZN
2013-11-26,18.88050079345703,19.125,18.740999221801758,19.068500518798828,19.068500518798828,54488000,AMZN
2013-11-27,19.174999237060547,19.350000381469727,19.13050079345703,19.335500717163086,19.335500717163086,45394000,AMZN
2013-11-29,19.454999923706055,19.704999923706055,19.430999755859375,19.680999755859375,19.680999755859375,48120000,AMZN
2013-12-02,19.950000762939453,19.950000762939453,19.454999923706055,19.614999771118164,19.614999771118164,94280000,AMZN
2013-12-03,19.50550079345703,19.547500610351562,19.155000686645508,19.232999801635742,19.232999801635742,74058000,AMZN
2013-12-04,19.174999237060547,19.484500885009766,19.074499130249023,19.29800033569336,19.29800033569336,47106000,AMZN
2013-12-05,19.332500457763672,19.332500457763672,19.068500518798828,19.22450065612793,19.22450065612793,38130000,AMZN
2013-12-06,19.417499542236328,19.417499542236328,19.191499710083008,19.34749984741211,19.34749984741211,39694000,AMZN
2013-12-09,19.405500411987305,19.410499572753906,19.12849998474121,19.24449920654297,19.24449920654297,55236000,AMZN
2013-12-10,19.187000274658203,19.452999114990234,19.150999069213867,19.388999938964844,19.388999938964844,54736000,AMZN
2013-12-11,19.367000579833984,19.448999404907227,19.100000381469727,19.109500885009766,19.109500885009766,49026000,AMZN
2013-12-12,19.062999725341797,19.25,18.975000381469727,19.0625,19.0625,42474000,AMZN
2013-12-13,19.266000747680664,19.47100067138672,19.190000534057617,19.211999893188477,19.211999893188477,60500000,AMZN
2013-12-16,19.25149917602539,19.584999084472656,19.25,19.44849967956543,19.44849967956543,45034000,AMZN
2013-12-17,19.532499313354492,19.56800079345703,19.325000762939453,19.38249969482422,19.38249969482422,46878000,AMZN
2013-12-18,19.46150016784668,19.815000534057617,19.155000686645508,19.79800033569336,19.79800033569336,69782000,AMZN
2013-12-19,19.713499069213867,19.864500045776367,19.6299991607666,19.75950050354004,19.75950050354004,48544000,AMZN
2013-12-20,19.827499389648438,20.236000061035156,19.788999557495117,20.110000610351562,20.110000610351562,100678000,AMZN
2013-12-23,20.184499740600586,20.25,19.959999084472656,20.145999908447266,20.145999908447266,53190000,AMZN
2013-12-24,20.125999450683594,20.18600082397461,19.818500518798828,19.959999084472656,19.959999084472656,27608000,AMZN
2013-12-26,20.089500427246094,20.22599983215332,19.840499877929688,20.219499588012695,20.219499588012695,37370000,AMZN
2013-12-27,20.232500076293945,20.2814998626709,19.8125,19.90399932861328,19.90399932861328,39738000,AMZN
2013-12-30,19.970500946044922,19.996000289916992,19.622499465942383,19.668500900268555,19.668500900268555,49742000,AMZN
2013-12-31,19.729000091552734,19.941499710083008,19.690000534057617,19.93950080871582,19.93950080871582,39930000,AMZN
2014-01-02,19.940000534057617,19.968000411987305,19.701000213623047,19.898500442504883,19.898500442504883,42756000,AMZN
2014-01-03,19.914499282836914,20.135499954223633,19.81100082397461,19.82200050354004,19.82200050354004,44204000,AMZN
2014-01-06,19.792499542236328,19.850000381469727,19.42099952697754,19.681499481201172,19.681499481201172,63412000,AMZN
2014-01-07,19.75200080871582,19.923500061035156,19.714500427246094,19.901500701904297,19.901500701904297,38320000,AMZN
2014-01-08,19.923500061035156,20.149999618530273,19.802000045776367,20.09600067138672,20.09600067138672,46330000,AMZN
2014-01-09,20.18549919128418,20.344499588012695,19.922000885009766,20.050500869750977,20.050500869750977,42060000,AMZN
2014-01-10,20.12649917602539,20.187999725341797,19.690000534057617,19.882999420166016,19.882999420166016,53590000,AMZN
2014-01-13,19.89900016784668,19.98900032043457,19.422500610351562,19.548999786376953,19.548999786376953,56898000,AMZN
2014-01-14,19.60650062561035,19.931499481201172,19.56450080871582,19.87700080871582,19.87700080871582,46802000,AMZN
2014-01-15,19.94700050354004,19.965499877929688,19.62649917602539,19.793500900268555,19.793500900268555,53566000,AMZN
2014-01-16,19.68400001525879,19.964500427246094,19.470500946044922,19.790000915527344,19.790000915527344,52024000,AMZN
2014-01-17,19.71299934387207,20.17449951171875,19.683000564575195,19.980499267578125,19.980499267578125,90102000,AMZN
2014-01-21,20.149999618530273,20.389999389648438,20.079999923706055,20.352500915527344,20.352500915527344,62442000,AMZN
2014-01-22,20.399999618530273,20.402999877929688,20.100000381469727,20.226999282836914,20.226999282836914,41210000,AMZN
2014-01-23,20.049999237060547,20.308500289916992,19.88949966430664,19.993499755859375,19.993499755859375,60508000,AMZN
2014-01-24,19.908000946044922,20.010000228881836,19.363500595092773,19.3799991607666,19.3799991607666,89168000,AMZN
2014-01-27,19.524999618530273,19.704999923706055,19.024499893188477,19.31399917602539,19.31399917602539,78736000,AMZN
2014-01-28,19.3700008392334,19.73699951171875,19.356000900268555,19.721500396728516,19.721500396728516,57890000,AMZN
2014-01-29,19.607999801635742,19.642499923706055,19.16200065612793,19.209999084472656,19.209999084472656,67646000,AMZN
2014-01-30,19.688499450683594,20.3125,19.385000228881836,20.15049934387207,20.15049934387207,209478000,AMZN
2014-01-31,18.58799934387207,18.772499084472656,17.88800048828125,17.934499740600586,17.934499740600586,323096000,AMZN
2014-02-03,17.948999404907227,18.042499542236328,17.0049991607666,17.3075008392334,17.3075008392334,205616000,AMZN
2014-02-04,17.47949981689453,17.700000762939453,17.201000213623047,17.397499084472656,17.397499084472656,96258000,AMZN
2014-02-05,17.299999237060547,17.4685001373291,16.886499404907227,17.322500228881836,17.322500228881836,88708000,AMZN
2014-02-06,17.3700008392334,17.740999221801758,17.3700008392334,17.72949981689453,17.72949981689453,66714000,AMZN
2014-02-07,17.948999404907227,18.09000015258789,17.624500274658203,18.054000854492188,18.054000854492188,86610000,AMZN
2014-02-10,18.08049964904785,18.25,17.967500686645508,18.043500900268555,18.043500900268555,68994000,AMZN
2014-02-11,18.091999053955078,18.180500030517578,17.8125,18.089500427246094,18.089500427246094,64442000,AMZN
2014-02-12,17.821500778198242,17.887500762939453,17.31599998474121,17.462499618530273,17.462499618530273,131754000,AMZN
2014-02-13,17.385000228881836,17.860000610351562,17.325000762939453,17.860000610351562,17.860000610351562,83500000,AMZN
2014-02-14,17.966999053955078,17.966999053955078,17.667499542236328,17.86750030517578,17.86750030517578,70404000,AMZN
2014-02-18,17.763999938964844,17.786500930786133,17.47249984741211,17.6825008392334,17.6825008392334,99960000,AMZN
2014-02-19,17.631999969482422,17.726999282836914,17.30500030517578,17.368999481201172,17.368999481201172,83362000,AMZN
2014-02-20,17.440000534057617,17.523000717163086,17.2189998626709,17.489999771118164,17.489999771118164,69856000,AMZN
2014-02-21,17.621999740600586,17.707000732421875,17.337499618530273,17.33799934387207,17.33799934387207,84200000,AMZN
2014-02-24,17.25950050354004,17.649999618530273,17.164499282836914,17.589000701904297,17.589000701904297,72894000,AMZN
2014-02-25,17.649999618530273,18.054000854492188,17.57900047302246,17.916000366210938,17.916000366210938,74728000,AMZN
2014-02-26,17.993000030517578,18.237499237060547,17.85849952697754,17.989999771118164,17.989999771118164,72442000,AMZN
2014-02-27,17.861000061035156,18.029499053955078,17.774999618530273,18.006500244140625,18.006500244140625,62098000,AMZN
2014-02-28,18.030000686645508,18.293500900268555,17.854000091552734,18.104999542236328,18.104999542236328,77640000,AMZN
2014-03-03,17.937000274658203,18.04800033569336,17.724000930786133,17.98900032043457,17.98900032043457,55966000,AMZN
2014-03-04,18.19499969482422,18.284000396728516,18.12299919128418,18.19499969482422,18.19499969482422,54088000,AMZN
2014-03-05,18.206499099731445,18.636499404907227,18.19499969482422,18.618499755859375,18.618499755859375,76966000,AMZN
2014-03-06,18.702499389648438,18.76650047302246,18.44499969482422,18.607999801635742,18.607999801635742,58532000,AMZN
2014-03-07,18.729000091552734,18.749500274658203,18.476499557495117,18.60300064086914,18.60300064086914,45596000,AMZN
2014-03-10,18.63450050354004,18.636499404907227,18.350000381469727,18.526500701904297,18.526500701904297,42116000,AMZN
2014-03-11,18.54949951171875,18.639999389648438,18.36400032043457,18.44099998474121,18.44099998474121,44922000,AMZN
2014-03-12,18.31999969482422,18.558000564575195,18.180500030517578,18.531999588012695,18.531999588012695,44332000,AMZN
2014-03-13,18.83099937438965,19.155500411987305,18.40399932861328,18.57550048828125,18.57550048828125,136580000,AMZN
2014-03-14,18.639999389648438,18.928499221801758,18.577499389648438,18.687000274658203,18.687000274658203,88044000,AMZN
2014-03-17,18.785999298095703,18.9424991607666,18.743999481201172,18.75200080871582,18.75200080871582,46060000,AMZN
2014-03-18,18.865999221801758,18.950000762939453,18.75,18.938499450683594,18.938499450683594,49670000,AMZN
2014-03-19,18.938499450683594,18.950000762939453,18.47100067138672,18.661500930786133,18.661500930786133,52934000,AMZN
2014-03-20,18.531999588012695,18.649999618530273,18.31100082397461,18.44849967956543,18.44849967956543,51170000,AMZN
2014-03-21,18.549999237060547,18.642000198364258,17.920000076293945,18.0310001373291,18.0310001373291,108282000,AMZN
2014-03-24,18.004499435424805,18.075000762939453,17.43000030517578,17.592500686645508,17.592500686645508,97470000,AMZN
2014-03-25,17.701499938964844,17.94849967956543,17.441999435424805,17.73550033569336,17.73550033569336,88914000,AMZN
2014-03-26,17.85650062561035,17.8799991607666,17.170000076293945,17.170499801635742,17.170499801635742,82414000,AMZN
2014-03-27,17.157499313354492,17.200000762939453,16.54400062561035,16.923500061035156,16.923500061035156,115328000,AMZN
2014-03-28,17.002500534057617,17.350000381469727,16.804000854492188,16.914499282836914,16.914499282836914,79736000,AMZN
2014-03-31,17.1200008392334,17.31450080871582,16.702999114990234,16.818500518798828,16.818500518798828,85950000,AMZN
2014-04-01,16.904499053955078,17.221500396728516,16.899999618530273,17.149499893188477,17.149499893188477,72002000,AMZN
2014-04-02,17.29949951171875,17.415000915527344,17.018999099731445,17.097999572753906,17.097999572753906,89510000,AMZN
2014-04-03,17.090999603271484,17.125,16.42300033569336,16.680999755859375,16.680999755859375,127986000,AMZN
2014-04-04,16.75749969482422,16.77199935913086,15.780500411987305,16.149999618530273,16.149999618530273,250692000,AMZN
2014-04-07,16.04949951171875,16.246999740600586,15.656499862670898,15.887999534606934,15.887999534606934,141548000,AMZN
2014-04-08,16.0939998626709,16.399999618530273,15.92199993133545,16.353500366210938,16.353500366210938,131552000,AMZN
2014-04-09,16.423500061035156,16.608999252319336,16.125,16.590499877929688,16.590499877929688,101132000,AMZN
2014-04-10,16.530000686645508,16.549999237060547,15.824999809265137,15.855500221252441,15.855500221252441,122534000,AMZN
2014-04-11,15.699999809265137,15.824999809265137,15.475000381469727,15.58650016784668,15.58650016784668,145750000,AMZN
2014-04-14,15.883500099182129,16.02400016784668,15.564000129699707,15.795499801635742,15.795499801635742,85870000,AMZN
2014-04-15,15.835000038146973,15.913999557495117,15.274999618530273,15.803999900817871,15.803999900817871,107972000,AMZN
2014-04-16,16.058500289916992,16.200000762939453,15.73550033569336,16.18400001525879,16.18400001525879,85698000,AMZN
2014-04-17,15.98799991607666,16.433000564575195,15.98799991607666,16.245500564575195,16.245500564575195,85984000,AMZN
2014-04-21,16.19849967956543,16.5575008392334,16.11549949645996,16.543500900268555,16.543500900268555,59988000,AMZN
2014-04-22,16.600000381469727,16.875,16.44700050354004,16.465999603271484,16.465999603271484,74232000,AMZN
2014-04-23,16.652999877929688,16.6564998626709,16.16950035095215,16.229000091552734,16.229000091552734,72092000,AMZN
2014-04-24,16.48349952697754,16.8700008392334,16.147499084472656,16.857500076293945,16.857500076293945,185874000,AMZN
2014-04-25,15.8125,15.82450008392334,15.135499954223633,15.191499710083008,15.191499710083008,323604000,AMZN
2014-04-28,15.199999809265137,15.219499588012695,14.399999618530273,14.829000473022461,14.829000473022461,289596000,AMZN
2014-04-29,14.821999549865723,15.092000007629395,14.522500038146973,15.019000053405762,15.019000053405762,130186000,AMZN
2014-04-30,14.904999732971191,15.227999687194824,14.904999732971191,15.206500053405762,15.206500053405762,81772000,AMZN
2014-05-01,15.206500053405762,15.52400016784668,15.199999809265137,15.394499778747559,15.394499778747559,86572000,AMZN
2014-05-02,15.520999908447266,15.66450023651123,15.215499877929688,15.400500297546387,15.400500297546387,79902000,AMZN
2014-05-05,15.318499565124512,15.511500358581543,15.25,15.5024995803833,15.5024995803833,50398000,AMZN
2014-05-06,15.476499557495117,15.490500450134277,14.85200023651123,14.869000434875488,14.869000434875488,93646000,AMZN
2014-05-07,14.777999877929688,14.819999694824219,14.333999633789062,14.635499954223633,14.635499954223633,140304000,AMZN
2014-05-08,14.541000366210938,14.793999671936035,14.361499786376953,14.416000366210938,14.416000366210938,76964000,AMZN
2014-05-09,14.528499603271484,14.684000015258789,14.218999862670898,14.612000465393066,14.612000465393066,81260000,AMZN
2014-05-12,14.71500015258789,15.166999816894531,14.708000183105469,15.142999649047852,15.142999649047852,74592000,AMZN
2014-05-13,15.130000114440918,15.279999732971191,15.037500381469727,15.232000350952148,15.232000350952148,70198000,AMZN
2014-05-14,15.125,15.232000350952148,14.833000183105469,14.880999565124512,14.880999565124512,66466000,AMZN
2014-05-15,14.901000022888184,14.960000038146973,14.519000053405762,14.759499549865723,14.759499549865723,85902000,AMZN
2014-05-16,14.640000343322754,14.944000244140625,14.577500343322754,14.885000228881836,14.885000228881836,72736000,AMZN
2014-05-19,14.788000106811523,14.949999809265137,14.690500259399414,14.838000297546387,14.838000297546387,45684000,AMZN
2014-05-20,14.854999542236328,15.222999572753906,14.837499618530273,15.059499740600586,15.059499740600586,81914000,AMZN
2014-05-21,15.11050033569336,15.29800033569336,15.076000213623047,15.250499725341797,15.250499725341797,68176000,AMZN
2014-05-22,15.2524995803833,15.427000045776367,15.150500297546387,15.245499610900879,15.245499610900879,51536000,AMZN
2014-05-23,15.27299976348877,15.617500305175781,15.244999885559082,15.612000465393066,15.612000465393066,61058000,AMZN
2014-05-27,15.720499992370605,15.731499671936035,15.369000434875488,15.541000366210938,15.541000366210938,97242000,AMZN
2014-05-28,15.475000381469727,15.690999984741211,15.371000289916992,15.508000373840332,15.508000373840332,54520000,AMZN
2014-05-29,15.520999908447266,15.743499755859375,15.510000228881836,15.689000129699707,15.689000129699707,47310000,AMZN
2014-05-30,15.721500396728516,15.732500076293945,15.378499984741211,15.6274995803833,15.6274995803833,85204000,AMZN
2014-06-02,15.629500389099121,15.630000114440918,15.350000381469727,15.442000389099121,15.442000389099121,44068000,AMZN
2014-06-03,15.287500381469727,15.395999908447266,15.253499984741211,15.35949993133545,15.35949993133545,47584000,AMZN
2014-06-04,15.342499732971191,15.475000381469727,15.192000389099121,15.33899974822998,15.33899974822998,42142000,AMZN
2014-06-05,15.404999732971191,16.39699935913086,15.345000267028809,16.178499221801758,16.178499221801758,155934000,AMZN
2014-06-06,16.25,16.54400062561035,16.24650001525879,16.48349952697754,16.48349952697754,104880000,AMZN
2014-06-09,16.578500747680664,16.649999618530273,16.282499313354492,16.375,16.375,64244000,AMZN
2014-06-10,16.38249969482422,16.774999618530273,16.375,16.620500564575195,16.620500564575195,73268000,AMZN
2014-06-11,16.799999237060547,17.035999298095703,16.694000244140625,16.760000228881836,16.760000228881836,88736000,AMZN
2014-06-12,16.77750015258789,16.77750015258789,16.232999801635742,16.295499801635742,16.295499801635742,85526000,AMZN
2014-06-13,16.352500915527344,16.46500015258789,16.17650032043457,16.313499450683594,16.313499450683594,55296000,AMZN
2014-06-16,16.243000030517578,16.434499740600586,16.176000595092773,16.381000518798828,16.381000518798828,48996000,AMZN
2014-06-17,16.37700080871582,16.566999435424805,16.261499404907227,16.2810001373291,16.2810001373291,58482000,AMZN
2014-06-18,16.399999618530273,16.787500381469727,16.25,16.7189998626709,16.7189998626709,128030000,AMZN
2014-06-19,16.76300048828125,16.94499969482422,16.298999786376953,16.350000381469727,16.350000381469727,106412000,AMZN
2014-06-20,16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,16.209999084472656,121080000,AMZN
2014-06-23,16.166500091552734,16.377500534057617,16.070499420166016,16.36199951171875,16.36199951171875,52096000,AMZN
2014-06-24,16.37700080871582,16.486499786376953,16.136999130249023,16.20800018310547,16.20800018310547,52532000,AMZN
2014-06-25,16.21649932861328,16.407499313354492,16.086999893188477,16.371999740600586,16.371999740600586,46556000,AMZN
2014-06-26,16.42449951171875,16.4325008392334,16.10650062561035,16.284500122070312,16.284500122070312,53990000,AMZN
2014-06-27,16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,16.228500366210938,48324000,AMZN
2014-06-30,16.249000549316406,16.349000930786133,16.11199951171875,16.23900032043457,16.23900032043457,53426000,AMZN
2014-07-01,16.292999267578125,16.65999984741211,16.2549991607666,16.61949920654297,16.61949920654297,63472000,AMZN
2014-07-02,16.65999984741211,16.83799934387207,16.58300018310547,16.642499923706055,16.642499923706055,53626000,AMZN
2014-07-03,16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,16.874500274658203,38886000,AMZN
2014-07-07,16.875,16.877500534057617,16.625999450683594,16.677499771118164,16.677499771118164,42578000,AMZN
2014-07-08,16.655000686645508,16.687000274658203,16.06999969482422,16.190500259399414,16.190500259399414,85432000,AMZN
2014-07-09,16.23550033569336,16.510000228881836,16.157499313354492,16.49850082397461,16.49850082397461,63322000,AMZN
2014-07-10,16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,16.395999908447266,53300000,AMZN
2014-07-11,16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,17.309999465942383,166016000,AMZN
2014-07-14,17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,17.766000747680664,112198000,AMZN
2014-07-15,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,17.722000122070312,83418000,AMZN
2014-07-16,17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,17.795000076293945,70072000,AMZN
2014-07-17,17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,17.622499465942383,72720000,AMZN
2014-07-18,17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,17.933000564575195,68148000,AMZN
2014-07-21,17.905000686645508,18.085500717163086,17.836000442504883,17.988000869750977,17.988000869750977,45568000,AMZN
2014-07-22,17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,18.04199981689453,57778000,AMZN
2014-07-23,17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,17.906999588012695,53746000,AMZN
2014-07-24,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,17.930500030517578,141774000,AMZN
2014-07-25,15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,16.20050048828125,356930000,AMZN
2014-07-28,16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,16.02050018310547,118640000,AMZN
2014-07-29,16.099000930786133,16.145000457763672,15.975000381469727,16.0,16.0,57676000,AMZN
2014-07-30,16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,16.125499725341797,79380000,AMZN
2014-07-31,16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,15.649499893188477,103840000,AMZN
2014-08-01,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,15.352999687194824,148830000,AMZN
2014-08-04,15.442000389099121,15.809000015258789,15.425000190734863,15.682499885559082,15.682499885559082,84018000,AMZN
2014-08-05,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,15.616000175476074,57042000,AMZN
2014-08-06,15.541500091552734,15.788999557495117,15.510000228881836,15.694499969482422,15.694499969482422,45938000,AMZN
2014-08-07,15.760499954223633,15.793999671936035,15.482500076293945,15.572500228881836,15.572500228881836,58712000,AMZN
2014-08-08,15.597000122070312,15.866000175476074,15.532999992370605,15.84000015258789,15.84000015258789,54118000,AMZN
