,open,high,low,close,adjclose,volume,ticker
2016-05-31,35.61650085449219,36.21149826049805,35.566001892089844,36.13949966430664,36.13949966430664,72366000,AMZN
2016-06-01,36.04499816894531,36.32149887084961,35.9109992980957,35.97200012207031,35.97200012207031,65262000,AMZN
2016-06-02,36.048500061035156,36.41400146484375,35.775001525878906,36.4119987487793,36.4119987487793,60532000,AMZN
2016-06-03,36.33700180053711,36.349998474121094,35.92150115966797,36.277000427246094,36.277000427246094,67346000,AMZN
2016-06-06,36.32500076293945,36.57500076293945,36.22100067138672,36.33649826049805,36.33649826049805,54096000,AMZN
2016-06-07,36.49449920654297,36.5,36.02750015258789,36.1870002746582,36.1870002746582,54650000,AMZN
2016-06-08,36.31999969482422,36.47100067138672,36.08000183105469,36.332000732421875,36.332000732421875,44468000,AMZN
2016-06-09,36.154998779296875,36.445499420166016,36.1150016784668,36.38249969482422,36.38249969482422,43406000,AMZN
2016-06-10,36.11750030517578,36.249000549316406,35.71049880981445,35.89550018310547,35.89550018310547,68514000,AMZN
2016-06-13,35.70050048828125,36.0994987487793,35.55799865722656,35.762001037597656,35.762001037597656,67044000,AMZN
2016-06-14,35.61650085449219,36.04050064086914,35.61349868774414,35.96500015258789,35.96500015258789,50138000,AMZN
2016-06-15,36.099998474121094,36.12799835205078,35.66749954223633,35.7130012512207,35.7130012512207,54188000,AMZN
2016-06-16,35.602500915527344,35.900001525878906,35.26499938964844,35.8754997253418,35.8754997253418,61960000,AMZN
2016-06-17,35.90950012207031,35.90999984741211,34.95899963378906,35.31949996948242,35.31949996948242,117956000,AMZN
2016-06-20,35.67499923706055,36.06549835205078,35.54050064086914,35.70050048828125,35.70050048828125,73544000,AMZN
2016-06-21,35.7859992980957,35.91999816894531,35.63600158691406,35.79100036621094,35.79100036621094,42750000,AMZN
2016-06-22,35.82899856567383,35.849998474121094,35.378501892089844,35.529998779296875,35.529998779296875,45210000,AMZN
2016-06-23,35.775001525878906,36.10599899291992,35.625,36.104000091552734,36.104000091552734,56500000,AMZN
2016-06-24,34.650001525878906,35.62649917602539,34.61000061035156,34.948001861572266,34.948001861572266,152650000,AMZN
2016-06-27,34.60049819946289,34.840999603271484,34.10599899291992,34.56800079345703,34.56800079345703,111360000,AMZN
2016-06-28,35.0,35.400001525878906,34.90850067138672,35.397499084472656,35.397499084472656,80740000,AMZN
2016-06-29,35.787498474121094,35.974998474121094,35.676998138427734,35.779998779296875,35.779998779296875,61402000,AMZN
2016-06-30,35.86000061035156,35.96849822998047,35.62699890136719,35.78099822998047,35.78099822998047,57102000,AMZN
2016-07-01,35.86600112915039,36.400001525878906,35.82699966430664,36.284000396728516,36.284000396728516,58408000,AMZN
2016-07-05,36.13999938964844,36.47800064086914,35.980499267578125,36.404998779296875,36.404998779296875,48628000,AMZN
2016-07-06,36.285499572753906,36.88850021362305,36.12900161743164,36.88050079345703,36.88050079345703,78764000,AMZN
2016-07-07,36.96649932861328,36.977500915527344,36.58150100708008,36.82849884033203,36.82849884033203,58916000,AMZN
2016-07-08,37.00699996948242,37.30500030517578,36.900001525878906,37.29050064086914,37.29050064086914,68584000,AMZN
2016-07-11,37.5,37.79499816894531,37.349998474121094,37.68899917602539,37.68899917602539,63906000,AMZN
2016-07-12,37.84299850463867,37.867000579833984,37.01649856567383,37.410499572753906,37.410499572753906,112474000,AMZN
2016-07-13,37.3380012512207,37.84349822998047,37.0625,37.131500244140625,37.131500244140625,82846000,AMZN
2016-07-14,37.44300079345703,37.45199966430664,36.95100021362305,37.060001373291016,37.060001373291016,47810000,AMZN
2016-07-15,37.32749938964844,37.32749938964844,36.70249938964844,36.77199935913086,36.77199935913086,62428000,AMZN
2016-07-18,36.77450180053711,37.08000183105469,36.43600082397461,36.80350112915039,36.80350112915039,59098000,AMZN
2016-07-19,36.625,37.166500091552734,36.615501403808594,36.997501373291016,36.997501373291016,44336000,AMZN
2016-07-20,37.20000076293945,37.3125,37.03499984741211,37.2859992980957,37.2859992980957,44280000,AMZN
2016-07-21,37.375,37.46799850463867,37.13949966430664,37.221500396728516,37.221500396728516,46342000,AMZN
2016-07-22,37.38949966430664,37.56399917602539,37.17649841308594,37.24300003051758,37.24300003051758,45554000,AMZN
2016-07-25,37.32749938964844,37.42499923706055,36.76750183105469,36.980499267578125,36.980499267578125,53586000,AMZN
2016-07-26,37.135501861572266,37.15650177001953,36.63750076293945,36.77949905395508,36.77949905395508,50594000,AMZN
2016-07-27,36.89849853515625,37.047000885009766,36.69300079345703,36.833499908447266,36.833499908447266,58262000,AMZN
2016-07-28,37.29899978637695,37.667999267578125,36.98500061035156,37.63050079345703,37.63050079345703,152352000,AMZN
2016-07-29,38.25,38.29999923706055,37.75,37.94049835205078,37.94049835205078,135542000,AMZN
2016-08-01,37.993499755859375,38.525001525878906,37.85300064086914,38.387001037597656,38.387001037597656,71564000,AMZN
2016-08-02,38.19049835205078,38.2504997253418,37.85100173950195,38.02899932861328,38.02899932861328,72066000,AMZN
2016-08-03,37.85300064086914,37.94449996948242,37.61249923706055,37.731998443603516,37.731998443603516,71630000,AMZN
2016-08-04,37.685001373291016,38.25,37.51750183105469,38.03850173950195,38.03850173950195,63564000,AMZN
2016-08-05,38.240501403808594,38.423500061035156,38.15449905395508,38.29899978637695,38.29899978637695,54088000,AMZN
2016-08-08,38.34049987792969,38.349998474121094,38.05099868774414,38.327999114990234,38.327999114990234,39726000,AMZN
2016-08-09,38.36949920654297,38.630001068115234,38.345001220703125,38.41550064086914,38.41550064086914,37522000,AMZN
2016-08-10,38.4900016784668,38.60499954223633,38.30950164794922,38.428001403808594,38.428001403808594,32086000,AMZN
2016-08-11,38.49700164794922,38.6875,38.45600128173828,38.5620002746582,38.5620002746582,40394000,AMZN
2016-08-12,38.42300033569336,38.657501220703125,38.42100143432617,38.62799835205078,38.62799835205078,31266000,AMZN
2016-08-15,38.595001220703125,38.60200119018555,38.385501861572266,38.42449951171875,38.42449951171875,42370000,AMZN
2016-08-16,38.430999755859375,38.436500549316406,38.191001892089844,38.20199966430664,38.20199966430664,32092000,AMZN
2016-08-17,38.22050094604492,38.26100158691406,37.959999084472656,38.23149871826172,38.23149871826172,37822000,AMZN
2016-08-18,38.20000076293945,38.25849914550781,38.029998779296875,38.222999572753906,38.222999572753906,29176000,AMZN
2016-08-19,38.095001220703125,38.1245002746582,37.84450149536133,37.865501403808594,37.865501403808594,46864000,AMZN
2016-08-22,37.875,37.99250030517578,37.60499954223633,37.9739990234375,37.9739990234375,33586000,AMZN
2016-08-23,38.16550064086914,38.23500061035156,38.04999923706055,38.122501373291016,38.122501373291016,30482000,AMZN
2016-08-24,38.150001525878906,38.170501708984375,37.768001556396484,37.86249923706055,37.86249923706055,34882000,AMZN
2016-08-25,37.79999923706055,38.02799987792969,37.73699951171875,37.96099853515625,37.96099853515625,32460000,AMZN
2016-08-26,38.002498626708984,38.5,37.9900016784668,38.45000076293945,38.45000076293945,55536000,AMZN
2016-08-29,38.43600082397461,38.749000549316406,38.43000030517578,38.56449890136719,38.56449890136719,43972000,AMZN
2016-08-30,38.5525016784668,38.59199905395508,38.27799987792969,38.37900161743164,38.37900161743164,34184000,AMZN
2016-08-31,38.33000183105469,38.481998443603516,38.20000076293945,38.45800018310547,38.45800018310547,32676000,AMZN
2016-09-01,38.54499816894531,38.60200119018555,38.337501525878906,38.53099822998047,38.53099822998047,35846000,AMZN
2016-09-02,38.705501556396484,38.79999923706055,38.584999084472656,38.62200164794922,38.62200164794922,43636000,AMZN
2016-09-06,38.70199966430664,39.4739990234375,38.51100158691406,39.44350051879883,39.44350051879883,74396000,AMZN
2016-09-07,39.47650146484375,39.53950119018555,39.21649932861328,39.2239990234375,39.2239990234375,48492000,AMZN
2016-09-08,39.19449996948242,39.32500076293945,39.071998596191406,39.202999114990234,39.202999114990234,40610000,AMZN
2016-09-09,38.96799850463867,39.04999923706055,38.00550079345703,38.00699996948242,38.00699996948242,85146000,AMZN
2016-09-12,37.86750030517578,38.632999420166016,37.79999923706055,38.574501037597656,38.574501037597656,62494000,AMZN
2016-09-13,38.438499450683594,38.49449920654297,37.95249938964844,38.050498962402344,38.050498962402344,62344000,AMZN
2016-09-14,38.11000061035156,38.375,37.942501068115234,38.054500579833984,38.054500579833984,50460000,AMZN
2016-09-15,38.099998474121094,38.54349899291992,37.87900161743164,38.484500885009766,38.484500885009766,60680000,AMZN
2016-09-16,38.66400146484375,39.02299880981445,38.58300018310547,38.92599868774414,38.92599868774414,109984000,AMZN
2016-09-19,38.99850082397461,39.09700012207031,38.54999923706055,38.755001068115234,38.755001068115234,45944000,AMZN
2016-09-20,38.79999923706055,39.06850051879883,38.79999923706055,39.01100158691406,39.01100158691406,38744000,AMZN
2016-09-21,39.162498474121094,39.53450012207031,38.95050048828125,39.48699951171875,39.48699951171875,54372000,AMZN
2016-09-22,39.7135009765625,40.294498443603516,39.7135009765625,40.23500061035156,40.23500061035156,81578000,AMZN
2016-09-23,40.15650177001953,40.38750076293945,40.10599899291992,40.287498474121094,40.287498474121094,47070000,AMZN
2016-09-26,40.09000015258789,40.29650115966797,39.85749816894531,39.95800018310547,39.95800018310547,53028000,AMZN
2016-09-27,40.092498779296875,40.832000732421875,40.05550003051758,40.80550003051758,40.80550003051758,76392000,AMZN
2016-09-28,40.900001525878906,41.50699996948242,40.85150146484375,41.43600082397461,41.43600082397461,88442000,AMZN
2016-09-29,41.41299819946289,41.875,41.23149871826172,41.45249938964844,41.45249938964844,98444000,AMZN
2016-09-30,41.63050079345703,41.997501373291016,41.619998931884766,41.865501403808594,41.865501403808594,88612000,AMZN
2016-10-03,41.79999923706055,41.99300003051758,41.5625,41.83700180053711,41.83700180053711,55388000,AMZN
2016-10-04,42.045501708984375,42.118499755859375,41.51300048828125,41.701499938964844,41.701499938964844,59006000,AMZN
2016-10-05,41.900001525878906,42.28350067138672,41.805999755859375,42.21799850463867,42.21799850463867,69382000,AMZN
2016-10-06,42.185001373291016,42.36050033569336,42.029998779296875,42.08300018310547,42.08300018310547,53680000,AMZN
2016-10-07,42.28950119018555,42.29750061035156,41.872501373291016,41.971500396728516,41.971500396728516,48524000,AMZN
2016-10-10,42.162498474121094,42.2599983215332,42.01350021362305,42.08549880981445,42.08549880981445,36542000,AMZN
2016-10-11,42.05099868774414,42.06449890136719,41.41749954223633,41.54999923706055,41.54999923706055,71764000,AMZN
2016-10-12,41.70000076293945,41.88349914550781,41.505001068115234,41.704498291015625,41.704498291015625,47608000,AMZN
2016-10-13,41.45000076293945,41.59000015258789,41.06050109863281,41.4640007019043,41.4640007019043,61828000,AMZN
2016-10-14,41.75400161743164,41.7869987487793,41.14799880981445,41.14799880981445,41.14799880981445,59996000,AMZN
2016-10-17,41.07500076293945,41.099998474121094,40.58399963378906,40.647499084472656,40.647499084472656,67230000,AMZN
2016-10-18,41.105499267578125,41.16299819946289,40.750999450683594,40.88249969482422,40.88249969482422,50250000,AMZN
2016-10-19,41.02000045776367,41.03350067138672,40.75849914550781,40.884498596191406,40.884498596191406,41814000,AMZN
2016-10-20,40.699501037597656,40.785499572753906,40.154998779296875,40.51599884033203,40.51599884033203,63040000,AMZN
2016-10-21,40.46799850463867,40.97100067138672,40.45000076293945,40.949501037597656,40.949501037597656,55860000,AMZN
2016-10-24,41.247501373291016,41.915000915527344,41.11050033569336,41.90449905395508,41.90449905395508,81218000,AMZN
2016-10-25,41.96500015258789,42.15449905395508,41.6609992980957,41.75899887084961,41.75899887084961,64968000,AMZN
2016-10-26,41.63800048828125,41.672000885009766,41.0,41.12950134277344,41.12950134277344,79962000,AMZN
2016-10-27,41.5620002746582,41.58599853515625,40.77149963378906,40.917999267578125,40.917999267578125,148128000,AMZN
2016-10-28,39.099998474121094,39.4744987487793,38.730499267578125,38.816001892089844,38.816001892089844,216822000,AMZN
2016-10-31,39.05149841308594,39.685001373291016,39.00550079345703,39.49100112915039,39.49100112915039,108266000,AMZN
2016-11-01,39.95000076293945,40.04199981689453,38.83549880981445,39.27050018310547,39.27050018310547,106108000,AMZN
2016-11-02,39.19649887084961,39.23749923706055,38.1775016784668,38.27799987792969,38.27799987792969,100530000,AMZN
2016-11-03,38.252498626708984,38.849998474121094,38.20000076293945,38.35150146484375,38.35150146484375,77450000,AMZN
2016-11-04,38.13949966430664,38.29999923706055,37.6614990234375,37.752498626708984,37.752498626708984,102442000,AMZN
2016-11-07,38.582000732421875,39.38650131225586,38.547000885009766,39.246498107910156,39.246498107910156,119688000,AMZN
2016-11-08,39.24850082397461,39.58700180053711,38.95500183105469,39.38750076293945,39.38750076293945,68252000,AMZN
2016-11-09,38.20000076293945,38.875,38.00450134277344,38.59400177001953,38.59400177001953,171258000,AMZN
2016-11-10,38.94049835205078,38.94150161743164,35.8849983215332,37.11899948120117,37.11899948120117,254940000,AMZN
2016-11-11,36.7864990234375,37.16299819946289,36.44499969482422,36.95050048828125,36.95050048828125,132456000,AMZN
2016-11-14,37.2755012512207,37.29999923706055,35.505001068115234,35.95349884033203,35.95349884033203,146426000,AMZN
2016-11-15,36.5,37.3390007019043,36.29949951171875,37.1619987487793,37.1619987487793,135116000,AMZN
2016-11-16,36.99399948120117,37.493499755859375,36.78049850463867,37.324501037597656,37.324501037597656,72976000,AMZN
2016-11-17,37.465999603271484,37.875,37.400001525878906,37.81999969482422,37.81999969482422,73802000,AMZN
2016-11-18,38.04999923706055,38.387001037597656,37.88199996948242,38.007999420166016,38.007999420166016,87468000,AMZN
2016-11-21,38.29999923706055,39.01750183105469,38.25550079345703,39.0,39.0,92292000,AMZN
2016-11-22,39.40850067138672,39.619998931884766,39.04999923706055,39.26649856567383,39.26649856567383,106226000,AMZN
2016-11-23,39.08649826049805,39.087501525878906,38.65599822998047,39.00600051879883,39.00600051879883,70806000,AMZN
2016-11-25,39.32500076293945,39.337501525878906,38.89500045776367,39.01850128173828,39.01850128173828,36742000,AMZN
2016-11-28,38.8494987487793,38.849998474121094,38.21200180053711,38.3385009765625,38.3385009765625,88776000,AMZN
2016-11-29,38.400001525878906,38.49449920654297,38.066001892089844,38.125999450683594,38.125999450683594,65446000,AMZN
2016-11-30,38.099998474121094,38.40449905395508,37.51250076293945,37.528499603271484,37.528499603271484,92518000,AMZN
2016-12-01,37.62049865722656,37.66849899291992,36.9015007019043,37.182498931884766,37.182498931884766,93320000,AMZN
2016-12-02,37.16999816894531,37.42449951171875,36.834999084472656,37.016998291015625,37.016998291015625,71226000,AMZN
2016-12-05,37.25,38.074501037597656,37.099998474121094,37.96799850463867,37.96799850463867,86294000,AMZN
2016-12-06,38.199501037597656,38.4119987487793,37.86249923706055,38.236000061035156,38.236000061035156,75894000,AMZN
2016-12-07,38.227500915527344,38.520999908447266,37.79100036621094,38.520999908447266,38.520999908447266,73698000,AMZN
2016-12-08,38.59349822998047,38.68949890136719,38.259498596191406,38.36650085449219,38.36650085449219,63792000,AMZN
2016-12-09,38.5,38.51250076293945,38.266998291015625,38.43299865722656,38.43299865722656,49418000,AMZN
2016-12-12,38.31999969482422,38.34450149536133,37.86000061035156,38.00600051879883,38.00600051879883,59278000,AMZN
2016-12-13,38.24800109863281,39.12300109863281,38.099998474121094,38.71699905395508,38.71699905395508,105706000,AMZN
2016-12-14,38.912498474121094,39.042999267578125,38.140499114990234,38.441001892089844,38.441001892089844,109096000,AMZN
2016-12-15,38.31399917602539,38.45500183105469,38.015499114990234,38.04999923706055,38.04999923706055,76038000,AMZN
2016-12-16,38.25,38.256500244140625,37.70000076293945,37.88850021362305,37.88850021362305,96964000,AMZN
2016-12-19,37.94449996948242,38.525001525878906,37.80799865722656,38.29999923706055,38.29999923706055,62264000,AMZN
2016-12-20,38.432498931884766,38.71950149536133,38.385501861572266,38.56100082397461,38.56100082397461,54072000,AMZN
2016-12-21,38.5,38.56100082397461,38.28499984741211,38.529998779296875,38.529998779296875,40892000,AMZN
2016-12-22,38.40599822998047,38.56050109863281,38.1510009765625,38.31700134277344,38.31700134277344,50872000,AMZN
2016-12-23,38.227500915527344,38.32500076293945,37.89950180053711,38.02949905395508,38.02949905395508,39632000,AMZN
2016-12-27,38.16999816894531,38.73249816894531,38.060001373291016,38.56999969482422,38.56999969482422,52774000,AMZN
2016-12-28,38.8125,39.0,38.525001525878906,38.60649871826172,38.60649871826172,66020000,AMZN
2016-12-29,38.619998931884766,38.66999816894531,38.04249954223633,38.25749969482422,38.25749969482422,63166000,AMZN
2016-12-30,38.32350158691406,38.369998931884766,37.41400146484375,37.493499755859375,37.493499755859375,82788000,AMZN
2017-01-03,37.895999908447266,37.9379997253418,37.3849983215332,37.68349838256836,37.68349838256836,70422000,AMZN
2017-01-04,37.919498443603516,37.98400115966797,37.709999084472656,37.85900115966797,37.85900115966797,50210000,AMZN
2017-01-05,38.07749938964844,39.119998931884766,38.01300048828125,39.022499084472656,39.022499084472656,116602000,AMZN
2017-01-06,39.11800003051758,39.97200012207031,38.92399978637695,39.79949951171875,39.79949951171875,119724000,AMZN
2017-01-09,39.900001525878906,40.0885009765625,39.5885009765625,39.84600067138672,39.84600067138672,68922000,AMZN
2017-01-10,39.83000183105469,39.900001525878906,39.47700119018555,39.79499816894531,39.79499816894531,51168000,AMZN
2017-01-11,39.68299865722656,39.974998474121094,39.47549819946289,39.95100021362305,39.95100021362305,59856000,AMZN
2017-01-12,40.015499114990234,40.70650100708008,39.974998474121094,40.68199920654297,40.68199920654297,97478000,AMZN
2017-01-13,40.715999603271484,41.08250045776367,40.56999969482422,40.856998443603516,40.856998443603516,75838000,AMZN
2017-01-17,40.78499984741211,40.79999923706055,40.172000885009766,40.486000061035156,40.486000061035156,73410000,AMZN
2017-01-18,40.474998474121094,40.58649826049805,40.2135009765625,40.374000549316406,40.374000549316406,47084000,AMZN
2017-01-19,40.5,40.675498962402344,40.36600112915039,40.45199966430664,40.45199966430664,50816000,AMZN
2017-01-20,40.763999938964844,40.80099868774414,40.3129997253418,40.416500091552734,40.416500091552734,67524000,AMZN
2017-01-23,40.34000015258789,40.92499923706055,40.25400161743164,40.89400100708008,40.89400100708008,55950000,AMZN
2017-01-24,41.099998474121094,41.199501037597656,40.724998474121094,41.12200164794922,41.12200164794922,59434000,AMZN
2017-01-25,41.28950119018555,41.87099838256836,41.26449966430664,41.82600021362305,41.82600021362305,78452000,AMZN
2017-01-26,41.7765007019043,42.19200134277344,41.650001525878906,41.95750045776367,41.95750045776367,71726000,AMZN
2017-01-27,41.95000076293945,41.98500061035156,41.47200012207031,41.78850173950195,41.78850173950195,59974000,AMZN
2017-01-30,41.650001525878906,41.67499923706055,40.819000244140625,41.51900100708008,41.51900100708008,74946000,AMZN
2017-01-31,41.1875,41.3494987487793,40.97800064086914,41.17399978637695,41.17399978637695,62744000,AMZN
2017-02-01,41.46049880981445,41.68899917602539,41.24700164794922,41.61750030517578,41.61750030517578,77004000,AMZN
2017-02-02,41.829498291015625,42.1245002746582,41.41299819946289,41.997501373291016,41.997501373291016,147010000,AMZN
2017-02-03,40.33599853515625,40.915000915527344,40.20000076293945,40.5099983215332,40.5099983215332,217376000,AMZN
2017-02-06,40.4900016784668,40.5359992980957,40.150001525878906,40.38199996948242,40.38199996948242,77946000,AMZN
2017-02-07,40.46549987792969,40.80799865722656,40.375,40.625,40.625,69322000,AMZN
2017-02-08,40.634498596191406,41.07400131225586,40.625,40.98550033569336,40.98550033569336,57160000,AMZN
2017-02-09,41.08000183105469,41.25,40.98550033569336,41.06800079345703,41.06800079345703,49698000,AMZN
2017-02-10,41.191001892089844,41.400001525878906,41.14250183105469,41.37300109863281,41.37300109863281,48592000,AMZN
2017-02-13,41.58100128173828,42.150001525878906,41.4275016784668,41.826499938964844,41.826499938964844,83452000,AMZN
2017-02-14,41.849998474121094,41.91550064086914,41.5724983215332,41.81949996948242,41.81949996948242,55848000,AMZN
2017-02-15,41.70000076293945,42.140499114990234,41.64099884033203,42.1349983215332,42.1349983215332,59378000,AMZN
2017-02-16,42.09199905395508,42.25,41.96900177001953,42.207000732421875,42.207000732421875,54294000,AMZN
2017-02-17,42.099998474121094,42.36349868774414,42.0364990234375,42.253501892089844,42.253501892089844,62246000,AMZN
2017-02-21,42.44200134277344,42.89899826049805,42.36249923706055,42.821998596191406,42.821998596191406,70154000,AMZN
2017-02-22,42.84749984741211,42.92150115966797,42.60900115966797,42.78049850463867,42.78049850463867,52340000,AMZN
2017-02-23,42.878501892089844,43.042999267578125,42.400001525878906,42.609500885009766,42.609500885009766,69240000,AMZN
2017-02-24,42.234500885009766,42.29050064086914,41.88750076293945,42.262001037597656,42.262001037597656,73760000,AMZN
2017-02-27,42.11899948120117,42.625,41.98350143432617,42.43199920654297,42.43199920654297,54272000,AMZN
2017-02-28,42.5724983215332,42.704498291015625,42.102500915527344,42.25199890136719,42.25199890136719,55874000,AMZN
2017-03-01,42.65250015258789,42.74150085449219,42.45050048828125,42.65399932861328,42.65399932861328,55202000,AMZN
2017-03-02,42.65399932861328,42.74100112915039,42.36399841308594,42.445499420166016,42.445499420166016,42642000,AMZN
2017-03-03,42.36000061035156,42.5994987487793,42.313499450683594,42.49399948120117,42.49399948120117,38822000,AMZN
2017-03-06,42.26150131225586,42.42449951171875,42.055999755859375,42.330501556396484,42.330501556396484,52208000,AMZN
2017-03-07,42.27399826049805,42.42300033569336,42.1875,42.30099868774414,42.30099868774414,44952000,AMZN
2017-03-08,42.400001525878906,42.653499603271484,42.339500427246094,42.525001525878906,42.525001525878906,45730000,AMZN
2017-03-09,42.54999923706055,42.81999969482422,42.515499114990234,42.650001525878906,42.650001525878906,40964000,AMZN
2017-03-10,42.849998474121094,42.86750030517578,42.58599853515625,42.62300109863281,42.62300109863281,48728000,AMZN
2017-03-13,42.5885009765625,42.78450012207031,42.58549880981445,42.72949981689453,42.72949981689453,38194000,AMZN
2017-03-14,42.6775016784668,42.6875,42.377498626708984,42.62649917602539,42.62649917602539,42612000,AMZN
2017-03-15,42.71649932861328,42.72249984741211,42.355499267578125,42.64849853515625,42.64849853515625,51244000,AMZN
2017-03-16,42.76499938964844,42.775001525878906,42.5255012512207,42.67100143432617,42.67100143432617,36846000,AMZN
2017-03-17,42.67449951171875,42.69150161743164,42.53200149536133,42.615501403808594,42.615501403808594,67688000,AMZN
2017-03-20,42.57550048828125,42.88999938964844,42.550498962402344,42.8484992980957,42.8484992980957,45654000,AMZN
2017-03-21,42.94200134277344,43.13999938964844,42.06549835205078,42.15999984741211,42.15999984741211,87658000,AMZN
2017-03-22,42.02149963378906,42.46849822998047,41.95249938964844,42.40299987792969,42.40299987792969,53174000,AMZN
2017-03-23,42.40999984741211,42.544498443603516,42.2400016784668,42.36899948120117,42.36899948120117,39060000,AMZN
2017-03-24,42.58399963378906,42.59000015258789,42.17649841308594,42.28049850463867,42.28049850463867,42766000,AMZN
2017-03-27,41.903499603271484,42.51499938964844,41.67499923706055,42.340999603271484,42.340999603271484,55116000,AMZN
2017-03-28,42.587501525878906,42.92300033569336,42.505001068115234,42.79999923706055,42.79999923706055,60832000,AMZN
2017-03-29,42.95249938964844,43.821998596191406,42.95100021362305,43.715999603271484,43.715999603271484,89716000,AMZN
2017-03-30,43.747501373291016,43.85300064086914,43.58300018310547,43.81700134277344,43.81700134277344,55254000,AMZN
2017-03-31,43.849998474121094,44.51750183105469,43.83250045776367,44.32699966430664,44.32699966430664,79152000,AMZN
2017-04-03,44.400001525878906,44.67449951171875,44.270999908447266,44.57550048828125,44.57550048828125,68446000,AMZN
2017-04-04,44.57500076293945,45.426998138427734,44.513999938964844,45.34149932861328,45.34149932861328,99694000,AMZN
2017-04-05,45.54100036621094,46.18600082397461,45.28099822998047,45.4640007019043,45.4640007019043,150168000,AMZN
2017-04-06,45.689998626708984,45.859500885009766,44.7244987487793,44.91400146484375,44.91400146484375,126882000,AMZN
2017-04-07,44.98249816894531,45.00450134277344,44.46549987792969,44.74399948120117,44.74399948120117,74218000,AMZN
2017-04-10,44.98149871826172,45.425498962402344,44.95000076293945,45.35200119018555,45.35200119018555,63686000,AMZN
2017-04-11,45.35200119018555,45.5620002746582,44.875,45.11800003051758,45.11800003051758,60254000,AMZN
2017-04-12,45.15449905395508,45.204498291015625,44.76250076293945,44.811500549316406,44.811500549316406,49122000,AMZN
2017-04-13,44.5724983215332,44.74850082397461,44.2244987487793,44.23350143432617,44.23350143432617,63492000,AMZN
2017-04-17,44.375,45.11899948120117,44.375,45.0994987487793,45.0994987487793,57094000,AMZN
2017-04-18,45.04949951171875,45.480499267578125,45.03900146484375,45.18899917602539,45.18899917602539,59984000,AMZN
2017-04-19,45.391998291015625,45.525001525878906,44.868499755859375,44.959999084472656,44.959999084472656,57404000,AMZN
2017-04-20,44.98500061035156,45.26599884033203,44.81449890136719,45.10300064086914,45.10300064086914,56288000,AMZN
2017-04-21,45.13349914550781,45.182498931884766,44.8385009765625,44.92649841308594,44.92649841308594,48410000,AMZN
2017-04-24,45.433998107910156,45.4995002746582,45.191001892089844,45.37049865722656,45.37049865722656,62458000,AMZN
2017-04-25,45.35200119018555,45.4739990234375,45.150001525878906,45.38100051879883,45.38100051879883,67612000,AMZN
2017-04-26,45.51499938964844,45.787498474121094,45.37799835205078,45.464500427246094,45.464500427246094,52178000,AMZN
2017-04-27,45.71950149536133,46.09299850463867,45.605499267578125,45.91899871826172,45.91899871826172,106110000,AMZN
2017-04-28,47.44150161743164,47.47949981689453,46.21649932861328,46.2495002746582,46.2495002746582,147294000,AMZN
2017-05-01,46.38999938964844,47.720001220703125,46.38999938964844,47.4114990234375,47.4114990234375,109330000,AMZN
2017-05-02,47.33250045776367,47.505001068115234,47.070499420166016,47.34700012207031,47.34700012207031,76976000,AMZN
