,open,high,low,close,adjclose,volume,ticker
2017-05-03,47.29999923706055,47.29999923706055,46.79499816894531,47.05149841308594,47.05149841308594,71654000,AMZN
2017-05-04,47.23749923706055,47.25,46.71099853515625,46.87649917602539,46.87649917602539,48368000,AMZN
2017-05-05,47.0260009765625,47.03950119018555,46.51499938964844,46.70750045776367,46.70750045776367,57328000,AMZN
2017-05-08,47.04750061035156,47.45249938964844,46.96049880981445,47.45199966430664,47.45199966430664,68314000,AMZN
2017-05-09,47.63999938964844,47.894500732421875,47.5099983215332,47.64099884033203,47.64099884033203,65242000,AMZN
2017-05-10,47.67499923706055,47.6875,47.25,47.4474983215332,47.4474983215332,41930000,AMZN
2017-05-11,47.25550079345703,47.51449966430664,47.03900146484375,47.38100051879883,47.38100051879883,43882000,AMZN
2017-05-12,47.724998474121094,48.13949966430664,47.576499938964844,48.067501068115234,48.067501068115234,72518000,AMZN
2017-05-15,47.936500549316406,48.157501220703125,47.803001403808594,47.89849853515625,47.89849853515625,85412000,AMZN
2017-05-16,48.04999923706055,48.50299835205078,48.045501708984375,48.30350112915039,48.30350112915039,62522000,AMZN
2017-05-17,47.73500061035156,48.02000045776367,47.20600128173828,47.237998962402344,47.237998962402344,102912000,AMZN
2017-05-18,47.2400016784668,48.13750076293945,47.237998962402344,47.92449951171875,47.92449951171875,78786000,AMZN
2017-05-19,48.141998291015625,48.44599914550781,47.986000061035156,47.992000579833984,47.992000579833984,79442000,AMZN
2017-05-22,48.20000076293945,48.569000244140625,48.14500045776367,48.53350067138672,48.53350067138672,52844000,AMZN
2017-05-23,48.750999450683594,48.7599983215332,48.342498779296875,48.57699966430664,48.57699966430664,48312000,AMZN
2017-05-24,48.79999923706055,49.04999923706055,48.51150131225586,49.01750183105469,49.01750183105469,48920000,AMZN
2017-05-25,49.24250030517578,49.95000076293945,49.105499267578125,49.66899871826172,49.66899871826172,96440000,AMZN
2017-05-26,49.75,49.932498931884766,49.462501525878906,49.78900146484375,49.78900146484375,69384000,AMZN
2017-05-30,49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,49.834999084472656,65262000,AMZN
2017-05-31,50.0,50.00600051879883,49.108001708984375,49.73099899291992,49.73099899291992,78262000,AMZN
2017-06-01,49.929500579833984,49.949501037597656,49.56850051879883,49.79750061035156,49.79750061035156,49096000,AMZN
2017-06-02,49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,50.33649826049805,75046000,AMZN
2017-06-05,50.36149978637695,50.660499572753906,50.175498962402344,50.56700134277344,50.56700134277344,54398000,AMZN
2017-06-06,50.599998474121094,50.82500076293945,50.0625,50.150001525878906,50.150001525878906,66928000,AMZN
2017-06-07,50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,50.503501892089844,56460000,AMZN
2017-06-08,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,50.51350021362305,55358000,AMZN
2017-06-09,50.625,50.64950180053711,46.349998474121094,48.91550064086914,48.91550064086914,152954000,AMZN
2017-06-12,48.349998474121094,48.79750061035156,47.25,48.24549865722656,48.24549865722656,188944000,AMZN
2017-06-13,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,49.03950119018555,91600000,AMZN
2017-06-14,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,48.82350158691406,79498000,AMZN
2017-06-15,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,48.208499908447266,107478000,AMZN
2017-06-16,49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,49.385501861572266,229454000,AMZN
2017-06-19,50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,49.75849914550781,100868000,AMZN
2017-06-20,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,49.62950134277344,81536000,AMZN
2017-06-21,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,50.11149978637695,58450000,AMZN
2017-06-22,50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,50.064998626708984,45068000,AMZN
2017-06-23,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,50.1870002746582,57582000,AMZN
2017-06-26,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,49.69900131225586,67724000,AMZN
2017-06-27,49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,48.8390007019043,75648000,AMZN
2017-06-28,48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,49.51649856567383,74752000,AMZN
2017-06-29,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,48.79650115966797,86060000,AMZN
2017-06-30,49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,48.400001525878906,67806000,AMZN
2017-07-03,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,47.68299865722656,58182000,AMZN
2017-07-05,48.076499938964844,48.75,47.76250076293945,48.56999969482422,48.56999969482422,73060000,AMZN
2017-07-06,48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,48.25699996948242,65192000,AMZN
2017-07-07,48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,48.9379997253418,52868000,AMZN
2017-07-10,49.25,49.97200012207031,49.17499923706055,49.82350158691406,49.82350158691406,70926000,AMZN
2017-07-11,49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,49.70650100708008,59654000,AMZN
2017-07-12,50.032501220703125,50.4275016784668,49.904998779296875,50.32550048828125,50.32550048828125,72172000,AMZN
2017-07-13,50.23099899291992,50.34400177001953,49.79499816894531,50.03150177001953,50.03150177001953,57616000,AMZN
2017-07-14,50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,50.09049987792969,42050000,AMZN
2017-07-17,50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,50.50199890136719,74252000,AMZN
2017-07-18,50.29999923706055,51.30149841308594,50.20000076293945,51.22249984741211,51.22249984741211,80152000,AMZN
2017-07-19,51.25,51.579498291015625,51.125,51.34349822998047,51.34349822998047,59280000,AMZN
2017-07-20,51.579498291015625,51.74850082397461,51.125999450683594,51.435001373291016,51.435001373291016,61950000,AMZN
2017-07-21,51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,51.28350067138672,54692000,AMZN
2017-07-24,51.41699981689453,52.1505012512207,51.371498107910156,51.9474983215332,51.9474983215332,65760000,AMZN
2017-07-25,51.90250015258789,52.166500091552734,51.624000549316406,51.993499755859375,51.993499755859375,48952000,AMZN
2017-07-26,52.15999984741211,52.65999984741211,52.15999984741211,52.63999938964844,52.63999938964844,58426000,AMZN
2017-07-27,53.477500915527344,54.16550064086914,52.00899887084961,52.29999923706055,52.29999923706055,219834000,AMZN
2017-07-28,50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,51.00199890136719,154188000,AMZN
2017-07-31,50.95249938964844,50.95249938964844,49.35100173950195,49.388999938964844,49.388999938964844,147042000,AMZN
2017-08-01,49.80550003051758,50.31999969482422,49.57899856567383,49.80950164794922,49.80950164794922,91452000,AMZN
2017-08-02,50.0885009765625,50.160499572753906,49.08649826049805,49.794498443603516,49.794498443603516,81400000,AMZN
2017-08-03,49.9734992980957,49.974998474121094,49.22949981689453,49.34600067138672,49.34600067138672,65116000,AMZN
2017-08-04,49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,49.37900161743164,54606000,AMZN
2017-08-07,49.532501220703125,49.75,49.356998443603516,49.61349868774414,49.61349868774414,53532000,AMZN
2017-08-08,49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,49.492000579833984,58056000,AMZN
2017-08-09,49.130001068115234,49.400001525878906,48.76350021362305,49.10049819946289,49.10049819946289,71394000,AMZN
2017-08-10,48.814998626708984,48.99300003051758,47.73400115966797,47.84600067138672,47.84600067138672,113682000,AMZN
2017-08-11,48.0,48.519500732421875,47.569000244140625,48.39950180053711,48.39950180053711,69360000,AMZN
2017-08-14,48.920501708984375,49.275001525878906,48.80950164794922,49.165000915527344,49.165000915527344,63458000,AMZN
2017-08-15,49.44499969482422,49.58700180053711,49.099998474121094,49.137001037597656,49.137001037597656,50986000,AMZN
2017-08-16,49.08250045776367,49.323001861572266,48.6609992980957,48.909000396728516,48.909000396728516,62642000,AMZN
2017-08-17,48.891998291015625,48.891998291015625,48.01599884033203,48.028499603271484,48.028499603271484,70248000,AMZN
2017-08-18,48.06999969482422,48.27149963378906,47.73249816894531,47.923500061035156,47.923500061035156,65696000,AMZN
2017-08-21,47.878501892089844,48.060001373291016,47.27299880981445,47.66450119018555,47.66450119018555,63290000,AMZN
2017-08-22,47.7760009765625,48.39649963378906,47.775001525878906,48.345001220703125,48.345001220703125,55000000,AMZN
2017-08-23,47.96900177001953,48.099998474121094,47.709999084472656,47.900001525878906,47.900001525878906,53366000,AMZN
2017-08-24,47.87099838256836,47.95000076293945,47.05699920654297,47.622501373291016,47.622501373291016,103914000,AMZN
2017-08-25,47.79999923706055,47.88100051879883,47.20500183105469,47.26300048828125,47.26300048828125,66496000,AMZN
2017-08-28,47.32699966430664,47.650001525878906,47.11249923706055,47.30099868774414,47.30099868774414,51934000,AMZN
2017-08-29,47.0,47.79999923706055,46.81650161743164,47.702999114990234,47.702999114990234,57486000,AMZN
2017-08-30,47.922000885009766,48.47050094604492,47.84550094604492,48.37950134277344,48.37950134277344,58092000,AMZN
2017-08-31,48.73500061035156,49.04999923706055,48.63800048828125,49.029998779296875,49.029998779296875,66630000,AMZN
2017-09-01,49.209999084472656,49.224998474121094,48.84400177001953,48.912498474121094,48.912498474121094,50718000,AMZN
2017-09-05,48.77000045776367,48.8385009765625,48.01850128173828,48.26350021362305,48.26350021362305,57664000,AMZN
2017-09-06,48.41600036621094,48.59199905395508,48.029998779296875,48.38999938964844,48.38999938964844,42598000,AMZN
2017-09-07,48.70000076293945,49.02949905395508,48.627498626708984,48.9734992980957,48.9734992980957,51336000,AMZN
2017-09-08,48.95500183105469,48.99399948120117,48.173500061035156,48.29499816894531,48.29499816894531,52106000,AMZN
2017-09-11,48.722999572753906,49.09700012207031,48.71099853515625,48.89799880981445,48.89799880981445,43734000,AMZN
2017-09-12,49.16350173950195,49.23350143432617,48.7760009765625,49.12900161743164,49.12900161743164,49622000,AMZN
2017-09-13,49.19850158691406,50.0,48.97100067138672,49.97999954223633,49.97999954223633,67494000,AMZN
2017-09-14,49.84000015258789,49.928001403808594,49.387001037597656,49.61050033569336,49.61050033569336,78266000,AMZN
2017-09-15,49.6505012512207,49.8125,49.201499938964844,49.339500427246094,49.339500427246094,75204000,AMZN
2017-09-18,49.52000045776367,49.63949966430664,48.40850067138672,48.70949935913086,48.70949935913086,68226000,AMZN
2017-09-19,48.86249923706055,48.9119987487793,48.37300109863281,48.49300003051758,48.49300003051758,53422000,AMZN
2017-09-20,48.589500427246094,48.740501403808594,48.108001708984375,48.660499572753906,48.660499572753906,57776000,AMZN
2017-09-21,48.56549835205078,48.584999084472656,48.10100173950195,48.23249816894531,48.23249816894531,46752000,AMZN
2017-09-22,48.050498962402344,48.28049850463867,47.72100067138672,47.755001068115234,47.755001068115234,52836000,AMZN
2017-09-25,47.46549987792969,47.47100067138672,46.644500732421875,46.989498138427734,46.989498138427734,102480000,AMZN
2017-09-26,47.27450180053711,47.43149948120117,46.587501525878906,46.93000030517578,46.93000030517578,71296000,AMZN
2017-09-27,47.400001525878906,47.76499938964844,47.165000915527344,47.54349899291992,47.54349899291992,62978000,AMZN
2017-09-28,47.59299850463867,47.98500061035156,47.505001068115234,47.81999969482422,47.81999969482422,50452000,AMZN
2017-09-29,48.00550079345703,48.24150085449219,47.91899871826172,48.067501068115234,48.067501068115234,50876000,AMZN
2017-10-02,48.20000076293945,48.365501403808594,47.60599899291992,47.95949935913086,47.95949935913086,48858000,AMZN
2017-10-03,47.900001525878906,48.18450164794922,47.51850128173828,47.85499954223633,47.85499954223633,53332000,AMZN
2017-10-04,47.71049880981445,48.38949966430664,47.70249938964844,48.272499084472656,48.272499084472656,50548000,AMZN
2017-10-05,48.5,49.07550048828125,48.481998443603516,49.04249954223633,49.04249954223633,64584000,AMZN
2017-10-06,48.78200149536133,49.787498474121094,48.78200149536133,49.479000091552734,49.479000091552734,75642000,AMZN
2017-10-09,49.6619987487793,49.92499923706055,49.375,49.54949951171875,49.54949951171875,58772000,AMZN
2017-10-10,49.833499908447266,49.897499084472656,49.005001068115234,49.36000061035156,49.36000061035156,61698000,AMZN
2017-10-11,49.563499450683594,49.775001525878906,49.334999084472656,49.75,49.75,46742000,AMZN
2017-10-12,49.84049987792969,50.422000885009766,49.619998931884766,50.04650115966797,50.04650115966797,81346000,AMZN
2017-10-13,50.349998474121094,50.38850021362305,50.05149841308594,50.14699935913086,50.14699935913086,48630000,AMZN
2017-10-16,50.422000885009766,50.47850036621094,50.051998138427734,50.31700134277344,50.31700134277344,40178000,AMZN
2017-10-17,50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008,50.45650100708008,46394000,AMZN
2017-10-18,50.4635009765625,51.115501403808594,49.82749938964844,49.849998474121094,49.849998474121094,49994000,AMZN
2017-10-19,49.5,49.5525016784668,49.012001037597656,49.330501556396484,49.330501556396484,62164000,AMZN
2017-10-20,49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,49.14550018310547,47302000,AMZN
2017-10-23,49.33649826049805,49.3390007019043,48.125,48.314998626708984,48.314998626708984,69882000,AMZN
2017-10-24,48.45000076293945,48.99250030517578,48.25,48.79499816894531,48.79499816894531,54478000,AMZN
2017-10-25,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,48.64550018310547,60662000,AMZN
2017-10-26,49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,48.621498107910156,112374000,AMZN
2017-10-27,52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,55.04750061035156,331300000,AMZN
2017-10-30,54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633,55.54249954223633,132262000,AMZN
2017-10-31,55.45000076293945,55.527000427246094,55.055999755859375,55.263999938964844,55.263999938964844,69540000,AMZN
2017-11-01,55.27000045776367,55.44850158691406,54.83700180053711,55.183998107910156,55.183998107910156,75110000,AMZN
2017-11-02,54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625,54.71099853515625,73698000,AMZN
2017-11-03,54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,55.58000183105469,75030000,AMZN
2017-11-06,55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492,56.03300094604492,67622000,AMZN
2017-11-07,56.23699951171875,56.529998779296875,55.875,56.15850067138672,56.15850067138672,53780000,AMZN
2017-11-08,56.14099884033203,56.777000427246094,55.955501556396484,56.64400100708008,56.64400100708008,51630000,AMZN
2017-11-09,56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,56.45650100708008,74654000,AMZN
2017-11-10,56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,56.26750183105469,43598000,AMZN
2017-11-13,56.150001525878906,56.994998931884766,56.117000579833984,56.458499908447266,56.458499908447266,58368000,AMZN
2017-11-14,56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,56.84199905395508,62768000,AMZN
2017-11-15,56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086,56.33449935913086,78574000,AMZN
2017-11-16,56.507999420166016,56.90800094604492,56.502498626708984,56.864498138427734,56.864498138427734,44266000,AMZN
2017-11-17,56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,56.49399948120117,48268000,AMZN
2017-11-20,56.48849868774414,56.67100143432617,56.127498626708984,56.31549835205078,56.31549835205078,43278000,AMZN
2017-11-21,56.643001556396484,57.0,56.40999984741211,56.9744987487793,56.9744987487793,49588000,AMZN
2017-11-22,57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,57.80799865722656,71106000,AMZN
2017-11-24,58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,59.29999923706055,70560000,AMZN
2017-11-27,60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734,59.791500091552734,134880000,AMZN
2017-11-28,60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,59.68000030517578,91188000,AMZN
2017-11-29,59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594,58.063499450683594,185150000,AMZN
2017-11-30,58.35499954223633,58.92850112915039,58.0,58.837501525878906,58.837501525878906,90184000,AMZN
2017-12-01,58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,58.11750030517578,82142000,AMZN
2017-12-04,58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332,56.6974983215332,118638000,AMZN
2017-12-05,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,57.07849884033203,81596000,AMZN
2017-12-06,56.89950180053711,57.794498443603516,56.80400085449219,57.61750030517578,57.61750030517578,57066000,AMZN
2017-12-07,57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734,57.989498138427734,50232000,AMZN
2017-12-08,58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,58.099998474121094,61002000,AMZN
2017-12-11,58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781,58.44599914550781,47270000,AMZN
2017-12-12,58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,58.25400161743164,44718000,AMZN
2017-12-13,58.5,58.54349899291992,58.01350021362305,58.20650100708008,58.20650100708008,52336000,AMZN
2017-12-14,58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207,58.7130012512207,64286000,AMZN
2017-12-15,58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,58.957000732421875,95572000,AMZN
2017-12-18,59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,59.52899932861328,58952000,AMZN
2017-12-19,59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117,59.36899948120117,51756000,AMZN
2017-12-20,59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883,58.88100051879883,47424000,AMZN
2017-12-21,58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344,58.737998962402344,42462000,AMZN
2017-12-22,58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,58.417999267578125,31702000,AMZN
2017-12-26,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,58.8380012512207,40104000,AMZN
2017-12-27,58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344,59.112998962402344,37344000,AMZN
2017-12-28,59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578,59.30500030517578,36834000,AMZN
2017-12-29,59.11750030517578,59.20000076293945,58.375,58.4734992980957,58.4734992980957,53768000,AMZN
2018-01-02,58.599998474121094,59.5,58.5255012512207,59.45050048828125,59.45050048828125,53890000,AMZN
2018-01-03,59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,60.209999084472656,62176000,AMZN
2018-01-04,60.25,60.79349899291992,60.233001708984375,60.47949981689453,60.47949981689453,60442000,AMZN
2018-01-05,60.8754997253418,61.457000732421875,60.5,61.457000732421875,61.457000732421875,70894000,AMZN
2018-01-08,61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047,62.34349822998047,85590000,AMZN
2018-01-09,62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,62.6349983215332,73226000,AMZN
2018-01-10,62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328,62.71649932861328,53720000,AMZN
2018-01-11,62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906,63.83399963378906,62500000,AMZN
2018-01-12,63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,65.26000213623047,108874000,AMZN
2018-01-16,66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031,65.24299621582031,144414000,AMZN
2018-01-17,65.61199951171875,65.69999694824219,64.04399871826172,64.75,64.75,105076000,AMZN
2018-01-18,64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,64.66600036621094,80538000,AMZN
2018-01-19,65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,64.72899627685547,91570000,AMZN
2018-01-22,64.8584976196289,66.37249755859375,64.83300018310547,66.3655014038086,66.3655014038086,82802000,AMZN
2018-01-23,66.90450286865234,68.24500274658203,66.86699676513672,68.12699890136719,68.12699890136719,103386000,AMZN
2018-01-24,68.74099731445312,69.40799713134766,66.9000015258789,67.87550354003906,67.87550354003906,136150000,AMZN
2018-01-25,68.4000015258789,68.91699981689453,67.88099670410156,68.89749908447266,68.89749908447266,95060000,AMZN
2018-01-26,69.60050201416016,70.12650299072266,69.04550170898438,70.10250091552734,70.10250091552734,97146000,AMZN
2018-01-29,70.45899963378906,71.56950378417969,70.02200317382812,70.88400268554688,70.88400268554688,114038000,AMZN
2018-01-30,70.15850067138672,71.9625015258789,69.5999984741211,71.89099884033203,71.89099884033203,117438000,AMZN
2018-01-31,72.56500244140625,73.62899780273438,72.50199890136719,72.54450225830078,72.54450225830078,128494000,AMZN
2018-02-01,72.25,72.99400329589844,69.25700378417969,69.5,69.5,182276000,AMZN
2018-02-02,73.86949920654297,74.9000015258789,70.69999694824219,71.49749755859375,71.49749755859375,222514000,AMZN
2018-02-05,70.13099670410156,72.9489974975586,66.03600311279297,69.5,69.5,229900000,AMZN
2018-02-06,68.072998046875,72.19950103759766,67.5895004272461,72.14199829101562,72.14199829101562,221336000,AMZN
2018-02-07,72.44999694824219,73.04949951171875,70.75749969482422,70.83899688720703,70.83899688720703,143254000,AMZN
2018-02-08,71.48400115966797,71.6875,67.49700164794922,67.5250015258789,67.5250015258789,171572000,AMZN
2018-02-09,68.67449951171875,69.17500305175781,63.29650115966797,66.9800033569336,66.9800033569336,282830000,AMZN
2018-02-12,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,69.3115005493164,134778000,AMZN
2018-02-13,69.29650115966797,70.98600006103516,69.17649841308594,70.72550201416016,70.72550201416016,118358000,AMZN
2018-02-14,70.3125,72.60299682617188,70.16799926757812,72.55249786376953,72.55249786376953,119184000,AMZN
2018-02-15,73.34449768066406,73.4469985961914,71.84200286865234,73.08799743652344,73.08799743652344,113054000,AMZN
2018-02-16,72.86849975585938,73.29000091552734,72.3280029296875,72.43450164794922,72.43450164794922,89452000,AMZN
2018-02-20,72.32450103759766,74.4384994506836,72.32450103759766,73.4175033569336,73.4175033569336,129984000,AMZN
2018-02-21,74.25,75.17449951171875,73.94599914550781,74.14600372314453,74.14600372314453,126088000,AMZN
2018-02-22,74.76799774169922,75.12699890136719,73.78800201416016,74.26699829101562,74.26699829101562,97162000,AMZN
2018-02-23,74.76699829101562,75.0,74.32499694824219,75.0,75.0,88362000,AMZN
2018-02-26,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,76.09750366210938,99100000,AMZN
2018-02-27,76.2249984741211,76.33899688720703,75.3604965209961,75.5989990234375,75.5989990234375,96176000,AMZN
2018-02-28,75.97550201416016,76.43499755859375,75.5999984741211,75.62249755859375,75.62249755859375,90300000,AMZN
2018-03-01,75.68000030517578,75.92449951171875,73.25,74.67250061035156,74.67250061035156,136704000,AMZN
2018-03-02,73.45500183105469,75.05249786376953,72.75050354003906,75.01249694824219,75.01249694824219,131752000,AMZN
2018-03-05,74.71199798583984,76.26899719238281,74.05000305175781,76.18049621582031,76.18049621582031,104678000,AMZN
2018-03-06,76.66000366210938,77.10649871826172,76.4000015258789,76.88200378417969,76.88200378417969,91234000,AMZN
2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,AMZN
2018-03-08,77.5,77.74400329589844,77.26249694824219,77.59300231933594,77.59300231933594,77252000,AMZN
2018-03-09,78.17500305175781,78.9469985961914,77.9540023803711,78.94450378417969,78.94450378417969,90686000,AMZN
2018-03-12,79.62999725341797,80.2665023803711,79.33499908447266,79.91950225830078,79.91950225830078,103484000,AMZN
2018-03-13,80.7979965209961,80.87699890136719,78.90049743652344,79.40899658203125,79.40899658203125,130638000,AMZN
2018-03-14,79.8499984741211,80.3219985961914,79.54450225830078,79.55000305175781,79.55000305175781,85188000,AMZN
2018-03-15,79.75,79.84549713134766,78.90550231933594,79.11599731445312,79.11599731445312,81394000,AMZN
2018-03-16,79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000,AMZN
2018-03-19,77.72650146484375,78.08300018310547,76.26750183105469,77.24649810791016,77.24649810791016,131616000,AMZN
2018-03-20,77.51699829101562,79.3499984741211,77.27050018310547,79.32550048828125,79.32550048828125,91632000,AMZN
2018-03-21,79.32250213623047,79.5,78.15850067138672,79.09300231933594,79.09300231933594,95016000,AMZN
2018-03-22,78.27349853515625,78.69249725341797,77.12000274658203,77.24600219726562,77.24600219726562,126412000,AMZN
2018-03-23,76.95050048828125,77.45099639892578,74.76799774169922,74.77799987792969,74.77799987792969,160120000,AMZN
2018-03-26,76.5,77.84950256347656,74.9625015258789,77.79299926757812,77.79299926757812,112494000,AMZN
2018-03-27,78.62000274658203,78.79850006103516,74.11599731445312,74.85250091552734,74.85250091552734,139992000,AMZN
2018-03-28,72.3499984741211,72.79499816894531,69.30850219726562,71.57099914550781,71.57099914550781,274106000,AMZN
2018-03-29,70.30000305175781,72.77349853515625,68.26000213623047,72.36699676513672,72.36699676513672,251622000,AMZN
2018-04-02,70.88099670410156,71.06800079345703,67.75,68.59950256347656,68.59950256347656,209272000,AMZN
2018-04-03,69.56900024414062,70.69999694824219,67.7665023803711,69.60250091552734,69.60250091552734,204624000,AMZN
2018-04-04,67.91200256347656,70.76950073242188,67.64399719238281,70.52850341796875,70.52850341796875,139646000,AMZN
2018-04-05,72.09950256347656,72.97799682617188,71.35350036621094,72.5875015258789,72.5875015258789,128270000,AMZN
2018-04-06,71.49849700927734,72.625,70.01300048828125,70.2614974975586,70.2614974975586,117646000,AMZN
2018-04-09,71.25150299072266,71.92400360107422,70.12850189208984,70.30400085449219,70.30400085449219,84164000,AMZN
